shdL_X,shdL_Y,shdL_Z,shdR_X,shdR_Y,shdR_Z,wstL_X,wstL_Y,wstL_Z,wstR_X,wstR_Y,wstR_Z,elbL_X,elbL_Y,elbL_Z,elbR_X,elbR_Y,elbR_Z,t3L_X,t3L_Y,t3L_Z,t3R_X,t3R_Y,t3R_Z,t4L_X,t4L_Y,t4L_Z,t4R_X,t4R_Y,t4R_Z,t5L_X,t5L_Y,t5L_Z,t5R_X,t5R_Y,t5R_Z,mcp3L_X,mcp3L_Y,mcp3L_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,mcp4L_X,mcp4L_Y,mcp4L_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,mcp5L_X,mcp5L_Y,mcp5L_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ankL_X,ankL_Y,ankL_Z,ankR_X,ankR_Y,ankR_Z,lmb_X,lmb_Y,lmb_Z,str_X,str_Y,str_Z
204.2348607,181.5282135,-245.5282278,181.7733008,181.6532079,-249.9519601,258.8862998,199.9577897,-261.7255228,138.4468841,197.5683897,-281.8858229,227.7534343,185.9451284,-236.3194512,159.8808835,191.8173367,-251.3312783,338.808069,202.9878567,-254.4850732,59.88391015,204.4702327,-298.6106112,309.5744161,195.3998817,-229.459782,79.08626641,196.1698599,-266.6942486,267.6300173,188.8234551,-203.7778898,110.351029,185.9642313,-231.5673714,295.8681238,209.3599178,-262.6657138,103.1942576,207.1474173,-295.1824023,292.1048121,195.8746362,-245.6440412,99.75137365,192.0716177,-278.6968939,266.1490287,187.240964,-226.480271,119.5143499,182.3876222,-252.28607,200.2018881,197.3659659,-184.9363943,165.0648452,202.6936564,-191.5994273,189.7525614,177.0682759,-228.4320549,191.6549786,177.0393674,-237.2447779
204.8184686,181.6114749,-248.6301512,182.295218,181.6965935,-252.9062417,256.539494,203.7500279,-266.5157053,141.5462222,201.6808673,-285.5802916,227.9678696,187.0123012,-239.4610176,160.3093148,193.8649054,-254.6402078,335.8590078,213.3786756,-261.0711773,64.87948042,215.3115426,-304.9038884,308.09281,202.7778323,-235.6106773,81.94391427,205.8498244,-271.8481141,267.7041514,193.7227527,-208.8559305,111.0791152,192.9641415,-235.8914708,292.5294094,216.0073855,-268.5825785,108.2646994,214.335317,-299.7699425,290.3949844,202.5199308,-251.6188945,102.60042,199.8762881,-283.4703838,265.7036973,191.8580229,-231.6414928,120.5708771,188.2710297,-256.501052,200.7023393,197.6396101,-188.5986596,165.4545218,203.4942202,-195.3489216,190.1921984,176.894446,-231.8486905,192.1052499,176.8558653,-240.235507
204.9907979,181.6113479,-251.9688946,182.6588675,181.8900047,-255.9766611,253.6158393,206.8640763,-271.0322287,145.8173871,205.0347055,-289.4447566,227.7214107,187.8242996,-242.5839097,161.0698406,195.4040793,-257.8305334,331.7406627,223.3192263,-268.2764729,70.74480367,225.945399,-310.1916564,305.6282421,210.7017222,-241.6146493,86.16643502,215.5959419,-276.5588447,267.030041,198.677537,-213.6552239,113.1661439,199.6254335,-240.1113497,288.4022242,222.3172078,-274.3912248,113.9439718,221.104425,-304.0977319,287.9248597,208.9510803,-256.9450195,106.2934766,207.448072,-287.6211406,264.8810058,196.2831813,-236.5179031,122.4268568,193.8372146,-260.6278284,201.0713993,197.9175127,-191.8921318,166.1779744,204.5086818,-199.0399988,190.4874446,176.7215981,-235.2104148,192.6176164,176.8581518,-243.1223611
205.2090446,181.7752581,-255.4093108,183.0429459,182.0199823,-259.2959354,250.3794496,209.5728687,-275.5886565,149.8942247,207.8727371,-292.8137526,227.960322,189.4356496,-245.6727015,161.9081083,197.1768791,-260.913808,327.0968573,233.0108842,-274.5872552,77.54616254,235.6592261,-315.0046895,301.6727309,219.1792293,-247.6211781,91.73415864,225.0005822,-280.7641434,266.3513181,203.079411,-218.4804252,115.6536624,205.9727325,-244.1192992,283.5021226,228.0714077,-280.0686845,120.4522787,227.1047753,-308.1443911,284.5387365,215.0757818,-262.6072221,110.7420842,214.5754574,-291.6721345,263.5253239,200.3581243,-241.4351745,124.6610886,199.0854133,-264.597044,201.300256,198.0615857,-195.1591726,166.9897575,205.0040147,-202.2822624,190.7721478,176.7916911,-238.5498459,192.8216041,176.6765954,-246.1897703
205.2894097,181.7118323,-258.7259301,183.719398,182.0597738,-262.820202,246.9767863,211.6203591,-280.0045814,153.9004357,210.0819842,-296.0426839,227.9299277,190.399943,-248.468108,162.705476,198.536007,-263.9916444,320.9403753,242.3065416,-281.4252769,85.69466354,245.312149,-319.8965831,297.2178324,227.2752915,-253.6032689,98.519938,233.9150429,-284.665012,265.0289977,207.7784282,-223.2871863,119.0402109,211.9141191,-248.4227503,277.7901315,232.8984132,-285.6566675,127.1714872,232.2316696,-312.0923208,280.5624976,221.1246143,-267.666263,115.814858,220.8722888,-295.6086544,261.7361004,204.2854359,-246.0969252,127.4121062,204.2117266,-268.2865492,201.4273631,198.1450734,-198.2466961,167.8825243,205.5396728,-205.4428761,191.1042124,176.7331698,-241.8535474,193.3591889,176.1857468,-249.9256069
205.5860522,181.4443025,-262.0234726,184.2026361,182.0376038,-266.2525715,243.5023757,212.8240983,-284.2863926,158.0380538,211.4167648,-299.440883,227.7526611,191.2383132,-251.5999039,163.7439849,199.6172138,-266.9131931,313.4449906,250.9490353,-288.4625523,94.61493453,254.1993784,-323.8757011,292.2483293,234.8427115,-259.4268933,106.0261495,241.8212822,-288.8276694,263.4903023,212.4052184,-228.1290776,122.610023,217.6416021,-251.9939484,271.6220655,237.0295912,-291.5886765,134.3811274,236.5038678,-315.7835141,276.2165361,226.3136195,-272.9176273,121.29076,226.4058181,-299.336138,259.5948739,208.2085836,-250.4875731,130.6257023,208.9537525,-271.920467,201.3343367,198.3195097,-201.1868032,168.7396988,205.993759,-208.2275907,191.478616,177.0300575,-244.9111846,194.0976585,175.7731969,-253.0712734
205.8435858,181.2619884,-265.4316722,184.9306385,182.068385,-269.2873299,239.8767385,214.5119154,-288.0191679,161.9471567,212.2688477,-302.7349776,227.4468669,191.7581984,-254.7035479,164.8045548,200.7722242,-269.9080761,304.4698897,259.435341,-295.123432,106.476587,273.8763939,-331.6582181,286.0713325,241.3447221,-265.5421823,114.0602113,248.8627603,-292.9560618,261.2627154,217.0363138,-232.8059136,126.7167548,222.8511781,-255.5742403,266.7385532,239.227852,-296.0790598,141.7403859,239.6572108,-319.6091742,271.4644592,230.8430537,-278.1453682,127.1648885,231.2708897,-303.0920528,257.4616234,212.1121241,-254.8086376,134.169186,213.386139,-275.3513527,201.2733832,198.3378711,-204.0394044,169.6622041,206.1662407,-211.1429734,191.7225707,177.2056945,-248.0515771,194.6924936,175.3466952,-256.8528702
205.9446523,181.3458333,-268.8277774,185.4055369,182.2527863,-272.3692539,238.5822507,212.074436,-292.1733481,165.4572332,212.0989142,-306.1573772,228.7318407,190.0382248,-258.1050556,165.8543304,201.8809978,-272.8958943,295.2003063,267.1502187,-301.7696427,117.0178179,280.8486269,-335.5505844,279.4113632,247.1044833,-271.5722351,122.6580507,254.3856505,-297.0390196,258.7067122,221.6329484,-237.6942599,131.731777,227.4323446,-259.5337568,260.3120665,241.486596,-301.739317,149.1422047,241.7682917,-323.227319,267.6353088,232.9800904,-283.0272427,133.2792985,235.3343462,-306.9462976,254.9766484,215.6468954,-259.1202508,138.031193,217.3144959,-278.8729451,201.3249724,198.3063294,-207.1452429,170.5947282,206.4464553,-214.0571563,191.9215261,177.6478083,-251.1155575,195.2926436,175.150314,-260.3170827
206.1409325,181.1682469,-272.1583605,185.8845385,182.391106,-275.701174,235.7601411,211.6167171,-296.1888137,168.7194002,211.6297584,-309.5141492,227.5702026,192.3809248,-261.4608513,167.0234197,202.4632713,-275.9031236,285.0462616,272.9382953,-308.4122853,127.4474642,289.5397231,-344.0482519,272.0166454,250.2494734,-280.9592782,139.7684173,257.490793,-299.0352182,255.54211,226.4303852,-242.2692756,137.1823462,231.7336766,-262.9201721,253.8102791,242.9281684,-307.3831708,154.3270655,244.6279415,-327.1213493,262.3414252,236.121268,-288.4671299,139.7569626,238.3388919,-310.5798182,252.2933891,218.7077196,-263.7134796,142.4946309,221.0070124,-282.3507265,201.2013225,198.2931941,-210.164699,171.4797026,206.868368,-217.3186191,192.1646374,178.1589197,-254.1299216,195.9845239,174.8985584,-264.2618382
206.3680715,181.1189358,-275.317326,186.2900328,182.5736539,-279.1319664,233.2621944,210.8532218,-300.2493741,171.4196013,210.4255552,-313.0524612,227.6827071,192.3321395,-264.7809388,167.8688679,202.9795423,-278.7676053,274.1871559,277.3872414,-314.952436,139.4396788,293.319237,-349.6247116,264.4194296,254.2356879,-287.3628705,145.6948369,259.3105414,-302.8726379,251.9528659,230.1570612,-247.4441198,143.1026817,235.1204554,-266.8986386,247.6406943,243.229634,-313.0631172,159.0643487,244.1000632,-329.7939013,256.8809312,238.4695526,-293.8141847,146.7569203,240.8434882,-314.7815406,249.3119145,221.2786129,-268.3593294,147.2562131,223.8961682,-286.1222132,201.1315257,198.1816113,-213.2007144,172.2185223,207.1078185,-220.4358707,192.5550302,178.611004,-257.2410124,196.5733609,174.8127813,-268.7068546
206.6344928,181.160377,-278.6385856,186.724517,182.6245048,-282.4557299,231.1293336,209.5513757,-304.1696594,173.9783348,209.0690958,-316.5114118,228.0761275,192.2045736,-268.1294162,168.7200418,203.4213017,-281.83613,263.1419274,279.7189086,-321.3141012,149.5390331,292.8865602,-353.071499,256.5922292,256.5374776,-293.6890541,151.9959633,260.6232723,-306.1962492,248.2871628,233.18472,-252.7655153,145.9826511,236.8491726,-268.5918511,241.8654169,242.7086198,-318.7167462,164.9379415,242.8588404,-334.2717418,251.5820942,239.6672276,-299.3182924,150.5224552,241.3717461,-316.2645351,247.7203461,220.8643377,-272.9626869,149.6901234,225.1143582,-288.0436524,201.0311356,198.0910883,-216.2500668,172.9519399,207.2674647,-223.6273118,192.851321,179.0209759,-260.4688086,197.2985101,174.5713787,-272.3418669
206.9502255,181.5585821,-282.1802957,187.3624048,182.7483978,-285.5852434,229.3904724,207.9516956,-308.139835,176.1381792,207.3860917,-319.9118455,228.582209,191.9812546,-271.5065495,169.2482704,203.6424592,-285.0701238,252.4500225,280.4386004,-327.479163,161.0081881,293.7038175,-358.3273491,248.8522347,258.1129611,-299.7396,158.7374037,259.7300758,-311.4504493,244.4104171,236.7892737,-257.9709974,151.6013248,238.5534616,-272.9493299,236.8667363,241.2318961,-324.1513923,170.1948736,240.6584984,-338.9459687,246.5719663,240.0149517,-304.6273908,156.4770381,241.7679794,-320.7243938,244.7168136,222.0186025,-277.7404676,153.8299699,225.8080553,-291.5369854,200.9649435,197.8557869,-219.5473642,173.5430346,207.1703077,-226.8587537,193.1963896,179.2602679,-263.857396,NaN,NaN,NaN
207.3343623,181.5474001,-285.5164541,187.9323162,182.9646873,-288.6889568,227.8880084,205.9710973,-311.9622895,177.7370547,205.3536887,-323.2370167,228.8949922,191.3976742,-274.8724712,169.8730444,203.5337519,-288.182805,242.5917935,279.7026596,-333.7743756,172.0830936,289.2294172,-353.9947528,241.2831678,259.8207109,-306.4997468,168.4101763,258.6913867,-316.9566096,239.8785096,240.2800689,-263.4757528,156.8185194,239.5310602,-277.4871085,232.6055154,238.7920746,-329.6145326,174.5824877,237.9909816,-343.3819439,241.6334606,239.8300351,-309.6829407,161.9633345,240.5820284,-324.5108743,242.2464295,223.0495323,-282.3681674,157.8413787,226.2439749,-295.51966,201.0675172,197.6322223,-222.7641962,174.0978469,207.4246916,-230.2327434,193.6227162,179.8083847,-267.3196541,NaN,NaN,NaN
207.624551,181.7858398,-288.9278471,188.4193302,183.3677433,-291.9890494,226.8431987,203.6359351,-315.6443557,179.2838475,203.0486668,-326.4470799,229.3232666,190.9173749,-278.119799,170.209449,202.9573157,-291.3696273,234.1846587,278.3772754,-338.9042065,180.217362,286.6301893,-357.9598353,233.9693029,255.6824509,-313.9976848,175.9636408,260.8851508,-320.4219352,240.2539778,235.888296,-268.0849244,161.6434614,239.7324325,-281.9902237,229.3606291,235.9505794,-334.8448144,178.2546243,234.5681124,-348.1460681,237.5417118,238.4027275,-314.710592,166.6231234,239.4825337,-328.1134443,239.8854652,222.4469152,-286.3953884,161.5635272,225.4987928,-299.3241964,200.9692231,197.3987921,-226.1465035,174.6457749,207.5813829,-233.697826,194.1969549,180.300468,-270.6485948,NaN,NaN,NaN
207.9789523,182.3261063,-292.420925,188.8397224,183.7916605,-295.4040647,226.0835882,201.0881422,-319.5233237,180.5906974,200.3104562,-329.8465345,229.726813,190.6612197,-281.4284657,170.5307519,202.5240864,-294.5870051,NaN,NaN,NaN,186.3663065,281.6123185,-361.9880154,226.4365874,254.8107318,-312.6664317,182.9640213,257.2153865,-324.6546323,238.2067855,234.9358735,-273.4191889,165.8071226,239.2223935,-286.4265098,227.0740274,232.7181862,-339.8191698,180.4311923,231.5827712,-352.1261093,233.9440849,236.4360522,-319.4050296,171.3128612,236.8867909,-332.3891648,237.8338933,222.4375167,-290.8997587,164.6949346,224.1423234,-303.4256278,201.0741424,196.9850343,-229.4920445,174.9957083,207.7650148,-237.1936957,194.6257288,180.7882582,-274.1867257,NaN,NaN,NaN
208.1528953,182.4962485,-295.9988299,189.4594092,184.4109651,-298.8519445,225.5698141,198.0325686,-323.2098712,181.632136,197.2811464,-333.1626047,230.0095539,189.7301121,-284.6820335,170.7574565,201.5993754,-297.8548323,NaN,NaN,NaN,191.6461232,277.2370705,-366.0550046,220.7248578,252.7866889,-318.0623873,188.8583495,252.6592909,-329.4923387,236.468537,233.7701306,-278.3826489,169.2107528,237.9451094,-290.8093894,225.9014826,229.0464945,-344.3640682,182.0861995,227.7017322,-355.8794904,230.9423144,233.7819507,-323.846097,176.6017058,234.0407184,-337.6482465,235.9991494,220.8274932,-295.6085755,163.367038,218.1854084,-305.882901,201.1549827,196.6133364,-232.8338191,175.5476827,207.6408467,-240.6129638,195.2203667,181.3526164,-277.7585774,NaN,NaN,NaN
208.1555303,183.0287066,-299.3563095,190.2628303,185.1025205,-302.355253,225.2660675,194.6784919,-326.595272,182.5882949,194.0557412,-336.2090321,230.1835738,189.1725535,-287.8988078,171.0421904,200.8166867,-300.976715,NaN,NaN,NaN,195.6177034,272.2507179,-370.1566091,215.7424653,250.6328727,-322.8240027,194.6097904,246.5823117,-335.9981625,235.2680741,232.2986239,-283.2211843,171.7360875,235.9193495,-294.9810586,225.500726,225.1147762,-348.6880814,182.6781155,224.0894828,-359.8500385,229.0507967,230.5284433,-328.2896052,178.6222662,231.3337462,-340.4977723,234.7323127,218.4962382,-300.0026326,154.6454086,205.8168481,-306.0345007,201.3362903,196.2322014,-236.2594477,176.0297715,207.9953209,-244.1410725,195.6221646,182.0320835,-281.2966107,NaN,NaN,NaN
208.3433738,183.8863338,-303.1390315,191.092951,185.6363312,-305.8496754,223.6711358,192.4461514,-330.8535394,183.3123191,190.5483644,-339.1522942,230.2019685,188.0960272,-291.0428285,171.5517969,199.6016592,-304.3082313,NaN,NaN,NaN,197.947172,267.6596222,-374.1679955,215.0973997,251.1593988,-328.7546029,196.7906439,242.3117727,-339.1936604,234.1608799,230.6071003,-287.6452458,173.3220795,233.156972,-298.6996505,226.2046485,221.2612656,-352.5149832,184.5960345,221.0306549,-363.5282479,227.5402415,226.7108074,-332.633388,179.8189761,228.070193,-343.4849963,233.9283558,215.8725262,-304.1138375,156.1993398,202.4407587,-309.512819,201.4873484,195.7763248,-239.7403304,176.5414511,207.7301661,-247.555309,196.0047707,182.9507301,-284.9700016,NaN,NaN,NaN
208.6031156,184.5729522,-306.6547985,191.801519,185.9030014,-309.3313314,223.292429,188.7243135,-333.9150507,184.1556881,187.0183649,-341.8638727,230.1075818,187.0159345,-294.0878469,171.9276,198.2922234,-307.4014299,NaN,NaN,NaN,198.2060549,262.4105977,-378.2161239,212.3031389,245.9521972,-332.8330262,199.1607535,238.0213278,-342.5037291,233.1592077,228.5379194,-291.8435565,174.0430552,229.7432763,-302.3251809,227.5235103,217.0459365,-355.9112991,184.5953257,215.8220081,-366.1929968,227.2445336,223.3844503,-335.8385691,181.341849,224.0867144,-346.3408844,233.3785737,213.6827659,-307.9868293,156.6681395,199.2434344,-312.6549206,201.751447,195.299023,-243.2151122,177.2094745,207.4344884,-250.9987692,196.6525905,183.5615397,-288.379957,NaN,NaN,NaN
208.6532169,185.1031882,-310.0489067,192.5859306,186.2510266,-312.7631709,222.7756931,184.8778415,-336.8965235,185.0682902,183.253906,-344.4350268,229.4533428,185.475839,-297.1729686,172.6705165,196.8392713,-310.4738758,NaN,NaN,NaN,196.8603315,257.5206043,-381.1853501,210.9665579,241.7167333,-337.4551819,200.2183829,233.8842977,-345.6738269,232.5092969,225.6802248,-295.9612397,174.3235071,226.72441,-305.6735443,229.6037023,212.8583663,-359.0004355,182.916581,211.9940989,-369.103722,227.7706144,219.3675809,-339.1971149,181.430264,220.3952945,-349.6376549,232.6720107,210.7310882,-311.4807659,156.8324808,195.4139812,-315.2750367,201.7383724,194.8652695,-246.6731085,177.8564365,207.0422914,-254.4101778,197.3044919,184.2286203,-292.2484947,NaN,NaN,NaN
208.498425,186.0435464,-313.5432473,193.4459234,187.0021745,-316.1571292,221.9428615,180.9622698,-339.6586075,186.1388288,179.8127933,-346.7316319,229.1488001,184.332582,-300.307147,173.5340828,195.2679862,-313.4191841,NaN,NaN,NaN,194.2915541,252.2868646,-384.2267234,210.6651483,237.1130007,-341.9823549,200.2591445,229.7838668,-348.7691954,232.0708089,222.5331973,-299.4641514,174.5363073,223.3970233,-309.1130971,232.344694,208.2486403,-361.4936964,180.7329626,207.9187421,-371.7975888,227.7293393,215.3159573,-342.9657536,180.5358031,216.1692447,-352.0163082,231.8756845,206.6428575,-314.6797154,157.4331463,191.6357098,-318.3245997,201.773133,194.2339736,-250.308479,178.6291799,206.2084184,-257.7999664,197.7956711,185.2032724,-295.6322853,NaN,NaN,NaN
208.5078437,186.5857028,-317.2083,194.2863558,187.7168648,-319.5056442,221.0204793,177.3445927,-342.4243528,186.2574919,177.4161785,-349.5165514,228.5312686,183.0503147,-303.4774763,174.747871,193.5600898,-316.3139605,NaN,NaN,NaN,189.8180662,247.8061292,-387.5544863,212.3547462,233.0769647,-346.8767311,199.0716604,225.8892469,-352.2053831,231.3267182,219.6678844,-303.3278441,174.8089448,219.7063355,-312.4607918,234.8576028,202.8599558,-364.6499423,179.0315626,203.0062783,-373.6927907,229.2719768,211.2639331,-345.6812753,177.6879988,212.0146748,-353.5155001,231.3365249,203.1742881,-317.8647535,157.2895784,187.5249732,-320.8736857,201.8370712,193.4460634,-254.1328556,179.3780969,205.2790153,-261.1512662,198.1033645,186.1969074,-298.9804835,NaN,NaN,NaN
208.3978104,187.3725371,-320.8254018,195.1317898,188.2012015,-322.9017054,219.6999945,173.5612404,-345.1179805,187.7901191,174.0549971,-351.6585907,227.6035622,181.9047133,-306.7741706,176.2301029,191.9570205,-319.1787018,NaN,NaN,NaN,183.3380753,243.1802079,-390.5783184,215.2519469,228.8072614,-351.7591833,196.9130357,221.6844792,-356.3312236,230.4491765,216.8634234,-307.0430134,175.3932277,216.7209667,-315.5283075,238.5830166,197.2498733,-366.7024142,176.113447,198.3105313,-375.3867137,231.5671916,207.0144131,-348.3167832,175.6612538,207.3666142,-356.5326643,231.1411949,199.4678117,-320.7876428,157.5418707,183.4449992,-322.8953985,201.8555117,192.6725738,-257.8398286,180.3577709,204.6475396,-264.8911237,198.4681389,187.1211352,-302.8095065,NaN,NaN,NaN
208.6360305,188.2468575,-324.3989154,196.0382199,188.7258916,-326.2384816,218.1062839,170.512958,-347.9423827,190.4894212,170.0447941,-353.4289442,226.6368005,181.129203,-310.293172,178.0561442,189.6782528,-321.6309509,NaN,NaN,NaN,175.1478725,232.4285471,-391.2517592,219.8221811,223.9209945,-356.4372487,193.676601,217.768189,-360.2763477,229.2733466,214.0499771,-310.5586989,175.0657887,213.806687,-318.0468268,242.1825454,192.3647739,-366.2401561,171.9917396,193.1154033,-376.7632078,234.422108,202.3943127,-350.9326423,173.3714989,202.7430933,-358.3080486,230.7863192,196.0594527,-323.393919,158.1645308,179.9152189,-325.1470673,201.8588149,191.8784422,-261.6348297,181.2489248,203.6010394,-268.3204818,199.191849,187.8813796,-306.5513846,NaN,NaN,NaN
208.3244066,188.9762801,-327.8928606,197.1255881,189.5737762,-329.6041987,216.4445279,167.8180309,-350.7373358,192.6039489,167.6065298,-355.4106569,224.71089,185.4994711,-315.6446361,179.7041922,188.7084579,-324.3238857,NaN,NaN,NaN,164.3561473,225.7880264,-393.5689437,225.9099325,219.1987928,-361.3236743,189.2145378,214.4419047,-364.3244446,228.2188639,211.143903,-314.4776499,175.2349765,211.0066148,-321.4179357,243.9519072,187.6101277,-368.0912086,168.8799585,187.5046174,-377.8264629,237.0792498,197.6381969,-352.8653281,170.5702361,197.8197198,-360.2444194,229.6515789,191.5219188,-326.0070283,171.6051279,182.7135947,-331.4935561,201.7589681,191.3276837,-265.5153558,182.3895876,202.573153,-271.7907905,199.6297205,188.8591899,-310.0680699,NaN,NaN,NaN
208.2470786,190.0044041,-331.5178963,198.0456308,190.227588,-332.8931468,214.809694,165.5784525,-353.8156947,194.4401086,165.7647116,-357.9077014,222.9292801,184.426327,-319.1654684,181.4446161,187.4898371,-327.1852445,NaN,NaN,NaN,153.5651158,218.1108673,-394.6705679,233.138028,214.1966173,-365.4769546,182.7210024,210.4899103,-369.6774212,227.5868025,208.7295083,-317.9615731,175.7585479,209.0610282,-325.4204112,246.1759739,180.6188804,-368.428133,165.8338996,181.2461864,-377.9614218,239.8269984,192.4714793,-354.6263161,169.1959903,193.2318786,-362.1776925,229.8184928,186.9039235,-328.5711427,172.0725176,179.0862719,-332.9991008,201.3809412,190.6488963,-269.3578617,183.532532,201.6102549,-275.1801506,200.2061184,189.6233268,-313.620032,NaN,NaN,NaN
208.3042262,191.1190635,-334.9751826,198.9135479,190.6501475,-336.4003124,213.4165608,163.9890916,-357.1171737,196.1073984,164.580167,-360.6007563,221.2162499,183.6176003,-322.7512875,183.7399919,187.099887,-330.2972122,NaN,NaN,NaN,143.2185799,208.4821367,-394.4118272,240.8045892,209.4267137,-367.0417977,174.1524889,208.0392678,-372.0911764,227.599803,206.505569,-322.0207309,174.8624875,207.3019128,-328.8181683,248.281769,173.5056096,-368.5363958,163.4552416,174.6387755,-378.3386439,241.7589358,187.569474,-357.0852342,166.9969202,187.9540902,-363.5209941,229.9738698,183.0781534,-330.689461,172.7649607,175.8125982,-334.7715862,201.1125904,189.6787623,-273.2837669,184.9853312,200.6141689,-278.8069256,200.6175911,190.4104092,-317.1865311,NaN,NaN,NaN
208.510592,191.2020021,-338.2330249,200.7806495,190.0149176,-339.3701429,212.3545814,162.982263,-360.7055274,197.3580209,163.7546731,-363.7429424,219.4755864,183.2942412,-326.4558374,185.9760977,185.9460692,-333.2798962,282.7473797,190.7507207,-383.5829888,133.9229955,196.7575006,-393.0311124,248.6674357,203.5431644,-367.5385216,166.3745974,203.4004366,-374.4504929,228.2147951,204.8656676,-325.9171117,173.2772749,204.5846405,-331.5800488,249.3474737,166.186359,-368.5073343,161.8451971,167.9367153,-378.6947003,244.0304542,181.5708642,-357.9910393,165.3388357,182.2819354,-364.732525,230.0961599,179.7607696,-333.0660695,173.751772,173.1000815,-336.8684654,201.0666892,188.7760767,-277.1913877,186.4679731,199.4222376,-282.0977232,200.8840534,191.3813779,-320.7806068,NaN,NaN,NaN
209.0068255,191.886359,-341.6374617,201.6684234,190.626419,-342.7985752,212.0725968,162.6527237,-364.693568,198.258729,163.4427145,-367.0836467,217.6678917,183.1322286,-330.4784384,188.2844553,184.9910241,-336.6776396,288.629648,176.928675,-379.9701527,126.6682286,183.3418935,-391.0947161,256.0786176,196.234639,-367.4264665,158.5013456,197.7405954,-374.7679822,229.6307105,203.3808595,-329.6265568,173.5687552,201.8576506,-335.5095101,249.4922053,158.8792719,-368.7693858,161.280733,160.3270503,-378.5868498,246.0366647,175.4016309,-358.67958,163.748134,176.7167453,-365.7078591,228.4894721,178.9378029,-336.7619816,179.417612,186.4760657,-344.35902,200.8472526,187.4948448,-280.834744,187.953899,198.2319978,-285.4669131,201.3398555,192.1338058,-324.4135432,NaN,NaN,NaN
209.121151,192.4603493,-344.8548106,202.0896742,191.3803413,-346.0175892,212.4206601,162.2070568,-368.7866898,198.3486705,163.40395,-370.7496712,215.8920296,182.8963695,-334.3638169,190.7524123,184.4512913,-339.7613503,291.9890455,162.1176888,-376.1391456,121.9319821,169.3130441,-388.5895692,261.9235965,187.3212262,-366.4157382,151.7076794,190.155654,-375.2732054,232.3318721,200.7428846,-334.3132375,171.5983625,198.8113764,-338.4098594,248.8221618,152.0724864,-369.4001718,161.8611641,153.2928144,-378.7191736,247.3285153,169.0791079,-359.0272733,162.3939205,170.7723689,-366.4759418,228.7094834,176.4224426,-339.3793668,179.8006803,183.9951765,-346.5214138,200.3833839,186.900015,-284.9218753,189.5967596,197.3514466,-288.8310164,201.736843,193.1848583,-327.8684105,NaN,NaN,NaN
209.0517536,193.0958055,-348.0646423,202.7548132,192.2951702,-349.5098033,213.7038243,162.2879433,-372.837576,197.790104,163.5529679,-374.5693192,214.4078961,182.8224816,-338.5826569,192.9656632,184.8728476,-343.2029214,292.4126499,147.8298336,-372.921777,117.874439,156.054477,-385.6083833,266.8418163,177.8577907,-364.4132904,146.0630748,181.6566776,-374.907656,235.6323858,198.3229082,-336.0436543,169.655753,195.7154394,-340.4457794,247.1640311,145.1821709,-370.3558158,162.9542274,147.2028256,-379.4798624,248.1436111,162.7609677,-359.5455623,161.7797535,164.9211226,-367.0518494,229.1389182,173.9502395,-342.1340471,180.0031715,182.3210693,-349.2896269,199.8000472,186.417956,-289.3162466,191.3740544,197.1664271,-292.4640143,202.1612385,193.8420258,-330.9456067,NaN,NaN,NaN
208.1914015,193.3006314,-352.9738651,203.2851884,192.9735373,-353.1412869,215.7352217,162.3524186,-376.8105521,196.5066539,163.6921246,-378.3252839,213.1881559,182.7016922,-342.9359819,194.7118247,185.0762591,-346.483493,288.0299198,134.8953945,-367.6572011,119.8757412,141.5916007,-380.7844296,269.8978798,167.834158,-361.8446639,143.9790941,173.4434356,-374.4470348,238.3083094,195.3232738,-338.9322796,168.1898706,192.8843962,-342.2736819,245.3852776,139.7754904,-372.1113238,164.2945732,142.3160166,-380.9168085,247.6255477,156.3748618,-360.053237,162.0263723,158.8529465,-367.7228621,229.585783,171.553532,-344.8193814,179.6767125,180.319664,-351.786032,199.4525304,186.0078539,-293.245687,193.1169786,196.4021078,-295.749813,202.8054867,194.8544885,-334.3887283,NaN,NaN,NaN
208.5966739,194.3194968,-356.74681,203.834522,193.7100088,-356.5635961,219.1150782,162.2528665,-381.2174705,194.5320705,163.9186469,-382.0627736,213.3029189,184.1369864,-347.5339829,196.3225237,185.6544254,-350.4359738,283.6280657,122.8545751,-364.8316567,122.7717159,128.0875167,-376.1810335,270.742242,157.9803436,-359.20742,141.6221072,164.3927693,-373.0895825,241.9838096,190.85696,-340.3423193,166.0887519,188.7951475,-343.7076123,243.8052752,134.2463,-373.9516646,165.8128214,138.406763,-382.7224267,246.870398,150.5937621,-360.8645154,162.7401641,153.44354,-368.2279029,230.0581949,169.1931752,-347.2942003,179.5626098,177.8561926,-354.0717834,199.2532992,185.6077606,-297.2996926,194.9923278,196.3918299,-299.1523074,204.2605382,193.9212514,-337.8680472,NaN,NaN,NaN
